Año del Sorteo,Mes del Sorteo,Fecha del Sorteo,Lotería,Número del Sorteo,Numero billete ganador,Numero serie ganadora,Tipo de Premio
"2,020",7,23/07/2020,Loteria de Manizales,4652,4796,159,Secos
"2,020",7,16/07/2020,Loteria de Manizales,4651,3858,27,Secos
"2,020",7,5/07/2020,Loteria de Manizales,4649,2353,112,Secos
"2,020",7,9/07/2020,Loteria de Manizales,4650,2381,37,Secos
"2,020",7,31/07/2020,Loteria de Manizales,4653,7336,35,Secos
"2,020",8,20/08/2020,Loteria de Manizales,4656,9397,16,Secos
"2,020",8,27/08/2020,Loteria de Manizales,4657,1807,176,Secos
"2,020",8,6/08/2020,Loteria de Manizales,4654,2523,11,Secos
"2,020",8,13/08/2020,Loteria de Manizales,4655,9788,134,Secos
"2,020",9,3/09/2020,Loteria de Manizales,4658,9923,35,Secos
"2,020",9,17/09/2020,Loteria de Manizales,4660,5401,109,Secos
"2,020",9,24/09/2020,Loteria de Manizales,4661,5659,103,Secos
"2,020",9,10/09/2020,Loteria de Manizales,4659,2332,159,Secos
"2,020",10,22/10/2020,Loteria de Manizales,4665,1823,126,Secos
"2,020",10,1/10/2020,Loteria de Manizales,4662,731,103,Secos
"2,020",10,8/10/2020,Loteria de Manizales,4663,720,195,Secos
"2,020",10,29/10/2020,Loteria de Manizales,4666,9651,27,Secos
"2,020",10,15/10/2020,Loteria de Manizales,4664,7945,75,Secos
"2,020",11,5/11/2020,Loteria de Manizales,4667,2828,129,Secos
"2,020",11,19/11/2020,Loteria de Manizales,4669,2422,124,Secos
"2,020",11,26/11/2020,Loteria de Manizales,4670,1403,12,Secos
"2,020",11,12/11/2020,Loteria de Manizales,4668,265,21,Secos
"2,020",12,17/12/2020,Loteria de Manizales,4673,3410,192,Secos
"2,020",12,10/12/2020,Loteria de Manizales,4672,3835,112,Secos
"2,020",12,24/12/2020,Loteria de Manizales,4674,1008,98,Secos
"2,020",12,3/12/2020,Loteria de Manizales,4671,2916,170,Secos
"2,020",1,10/01/2020,Loteria de Manizales,4631,1208,66,Secos
"2,020",1,8/01/2020,Loteria de Manizales,4630,1973,176,Secos
"2,020",1,4/01/2021,Loteria de Manizales,4675,648,42,Secos
"2,020",1,23/01/2020,Loteria de Manizales,4633,2302,32,Secos
"2,020",1,16/01/2020,Loteria de Manizales,4632,3153,136,Secos
"2,020",1,30/01/2020,Loteria de Manizales,4634,5322,142,Secos
"2,020",2,13/02/2020,Loteria de Manizales,4636,7016,58,Secos
"2,020",2,6/02/2020,Loteria de Manizales,4635,6780,113,Secos
"2,020",2,20/02/2020,Loteria de Manizales,4637,9834,74,Secos
"2,020",3,27/03/2020,Loteria de Manizales,4639,4850,164,Secos
"2,020",3,27/03/2020,Loteria de Manizales,4638,8590,66,Secos
"2,020",4,17/04/2020,Loteria de Manizales,4640,5841,52,Secos
"2,020",4,17/04/2020,Loteria de Manizales,4641,4069,152,Secos
"2,020",5,21/05/2020,Loteria de Manizales,4643,5837,81,Secos
"2,020",5,14/05/2020,Loteria de Manizales,4642,6447,119,Secos
"2,020",5,28/05/2020,Loteria de Manizales,4644,8606,34,Secos
"2,020",6,18/06/2020,Loteria de Manizales,4647,7422,157,Secos
"2,020",6,4/06/2020,Loteria de Manizales,4645,9682,105,Secos
"2,020",6,10/06/2020,Loteria de Manizales,4646,1887,42,Secos
"2,020",6,30/06/2020,Loteria de Manizales,4648,8881,161,Secos
"2,020",7,31/07/2020,Loteria de Manizales,4653,7292,58,Secos
"2,020",7,9/07/2020,Loteria de Manizales,4650,5583,20,Secos
"2,020",7,23/07/2020,Loteria de Manizales,4652,7586,75,Secos
"2,020",7,5/07/2020,Loteria de Manizales,4649,4247,32,Secos
"2,020",7,16/07/2020,Loteria de Manizales,4651,5754,94,Secos
"2,020",8,20/08/2020,Loteria de Manizales,4656,9445,92,Secos
"2,020",8,13/08/2020,Loteria de Manizales,4655,6368,112,Secos
"2,020",8,6/08/2020,Loteria de Manizales,4654,5420,73,Secos
"2,020",8,27/08/2020,Loteria de Manizales,4657,2593,34,Secos
"2,020",9,3/09/2020,Loteria de Manizales,4658,976,158,Secos
"2,020",9,24/09/2020,Loteria de Manizales,4661,391,140,Secos
"2,020",9,10/09/2020,Loteria de Manizales,4659,4922,171,Secos
